Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
400-80-4065,Giza,Naypyitaw,Member,Male,Health and beauty,6855.0,4,1371.0,28791.0,2/15/2019,20:21:00,Credit card,2742.0,4761904762.0,1371.0,92.0
744-16-7898,Cairo,Mandalay,Normal,Female,Home and lifestyle,9737.0,10,48685.0,1022385.0,1/15/2019,13:48:00,Credit card,9737.0,4761904762.0,48685.0,49.0
263-12-5321,Alex,Yangon,Member,Male,Electronic accessories,926.0,7,3241.0,68061.0,2/27/2019,12:52:00,Credit card,6482.0,4761904762.0,3241.0,93.0
702-72-0487,Alex,Yangon,Normal,Female,Electronic accessories,4661.0,2,4661.0,97881.0,2/26/2019,12:28:00,Credit card,9322.0,4761904762.0,4661.0,66.0
605-83-1050,Cairo,Mandalay,Normal,Male,Fashion accessories,2718.0,2,2718.0,57078.0,3/15/2019,16:26:00,Ewallet,5436.0,4761904762.0,2718.0,43.0
443-60-9639,Giza,Naypyitaw,Member,Female,Home and lifestyle,6087.0,1,30435.0,639135.0,1/24/2019,13:24:00,Cash,6087.0,4761904762.0,30435.0,55.0
864-24-7918,Alex,Yangon,Member,Female,Sports and travel,2449.0,10,12245.0,257145.0,2/22/2019,15:15:00,Cash,2449.0,4761904762.0,12245.0,81.0
359-94-5395,Cairo,Mandalay,Normal,Male,Health and beauty,9278.0,1,4639.0,97419.0,3/15/2019,10:50:00,Credit card,9278.0,4761904762.0,4639.0,98.0
401-09-4232,Giza,Naypyitaw,Member,Male,Home and lifestyle,8669.0,5,216725.0,4551225.0,2/11/2019,18:38:00,Ewallet,43345.0,4761904762.0,216725.0,94.0
751-15-6198,Cairo,Mandalay,Normal,Male,Sports and travel,2301.0,6,6903.0,144963.0,1/12/2019,16:45:00,Ewallet,13806.0,4761904762.0,6903.0,79.0
324-41-6833,Giza,Naypyitaw,Member,Female,Electronic accessories,302.0,8,1208.0,25368.0,3/3/2019,19:30:00,Ewallet,2416.0,4761904762.0,1208.0,51.0
474-33-8305,Giza,Naypyitaw,Member,Male,Fashion accessories,6739.0,7,235865.0,4953165.0,3/23/2019,13:23:00,Ewallet,47173.0,4761904762.0,235865.0,69.0
759-29-9521,Alex,Yangon,Member,Female,Fashion accessories,4896.0,9,22032.0,462672.0,3/4/2019,11:27:00,Cash,44064.0,4761904762.0,22032.0,8.0
831-81-6575,Cairo,Mandalay,Member,Female,Electronic accessories,7559.0,9,340155.0,7143255.0,2/23/2019,11:12:00,Cash,68031.0,4761904762.0,340155.0,8.0
220-68-6701,Alex,Yangon,Normal,Female,Home and lifestyle,7747.0,4,15494.0,325374.0,3/17/2019,16:36:00,Cash,30988.0,4761904762.0,15494.0,42.0
618-34-8551,Alex,Yangon,Normal,Female,Sports and travel,9318.0,2,9318.0,195678.0,1/16/2019,18:41:00,Credit card,18636.0,4761904762.0,9318.0,85.0
257-60-7754,Alex,Yangon,Normal,Female,Electronic accessories,5023.0,4,10046.0,210966.0,1/8/2019,17:12:00,Cash,20092.0,4761904762.0,10046.0,9.0
559-61-5987,Cairo,Mandalay,Normal,Female,Health and beauty,1775.0,1,8875.0,186375.0,1/14/2019,10:38:00,Cash,1775.0,4761904762.0,8875.0,86.0
189-55-2313,Giza,Naypyitaw,Normal,Female,Fashion accessories,6218.0,10,3109.0,65289.0,1/31/2019,10:33:00,Ewallet,6218.0,4761904762.0,3109.0,6.0
565-91-4567,Cairo,Mandalay,Normal,Male,Health and beauty,1075.0,8,43.0,903.0,3/15/2019,14:38:00,Ewallet,86.0,4761904762.0,43.0,62.0
380-60-5336,Alex,Yangon,Normal,Female,Electronic accessories,4026.0,10,2013.0,42273.0,2/24/2019,18:06:00,Credit card,4026.0,4761904762.0,2013.0,5.0
815-04-6282,Giza,Naypyitaw,Member,Female,Sports and travel,6497.0,5,162425.0,3410925.0,2/8/2019,12:52:00,Credit card,32485.0,4761904762.0,162425.0,65.0
674-56-6360,Alex,Yangon,Normal,Male,Electronic accessories,9515.0,1,47575.0,999075.0,3/22/2019,14:00:00,Cash,9515.0,4761904762.0,47575.0,6.0
778-34-2523,Alex,Yangon,Member,Female,Electronic accessories,4862.0,8,19448.0,408408.0,1/24/2019,10:57:00,Cash,38896.0,4761904762.0,19448.0,5.0
499-27-7781,Cairo,Mandalay,Normal,Female,Food and beverages,5321.0,8,21284.0,446964.0,3/14/2019,16:45:00,Ewallet,42568.0,4761904762.0,21284.0,5.0
477-59-2456,Giza,Naypyitaw,Normal,Female,Fashion accessories,4544.0,7,15904.0,333984.0,1/23/2019,11:15:00,Cash,31808.0,4761904762.0,15904.0,92.0
832-51-6761,Alex,Yangon,Normal,Male,Food and beverages,3388.0,8,13552.0,284592.0,1/19/2019,20:29:00,Ewallet,27104.0,4761904762.0,13552.0,96.0
869-11-3082,Cairo,Mandalay,Member,Male,Health and beauty,9616.0,4,19232.0,403872.0,1/27/2019,20:03:00,Credit card,38464.0,4761904762.0,19232.0,84.0
190-59-3964,Cairo,Mandalay,Member,Male,Food and beverages,4716.0,5,1179.0,24759.0,2/3/2019,14:35:00,Credit card,2358.0,4761904762.0,1179.0,6.0
366-43-6862,Cairo,Mandalay,Normal,Male,Electronic accessories,5289.0,4,10578.0,222138.0,3/25/2019,16:32:00,Ewallet,21156.0,4761904762.0,10578.0,67.0
186-43-8965,Alex,Yangon,Member,Female,Home and lifestyle,4768.0,2,4768.0,100128.0,2/24/2019,10:10:00,Credit card,9536.0,4761904762.0,4768.0,41.0
784-21-9238,Giza,Naypyitaw,Member,Male,Sports and travel,1017.0,1,5085.0,106785.0,2/7/2019,14:15:00,Cash,1017.0,4761904762.0,5085.0,59.0
276-75-6884,Alex,Yangon,Normal,Female,Health and beauty,6871.0,3,103065.0,2164365.0,3/4/2019,10:05:00,Cash,20613.0,4761904762.0,103065.0,87.0
109-86-4363,Cairo,Mandalay,Member,Female,Sports and travel,6008.0,7,21028.0,441588.0,2/14/2019,11:36:00,Credit card,42056.0,4761904762.0,21028.0,45.0
569-76-2760,Alex,Yangon,Member,Female,Sports and travel,2201.0,4,4402.0,92442.0,1/29/2019,18:15:00,Credit card,8804.0,4761904762.0,4402.0,66.0
222-42-0244,Cairo,Mandalay,Member,Female,Health and beauty,7211.0,9,324495.0,6814395.0,1/28/2019,13:53:00,Credit card,64899.0,4761904762.0,324495.0,77.0
760-53-9233,Alex,Yangon,Member,Male,Fashion accessories,4128.0,3,6192.0,130032.0,3/26/2019,18:37:00,Credit card,12384.0,4761904762.0,6192.0,85.0
538-22-0304,Giza,Naypyitaw,Normal,Male,Electronic accessories,6495.0,10,32475.0,681975.0,3/24/2019,18:27:00,Cash,6495.0,4761904762.0,32475.0,52.0
416-17-9926,Alex,Yangon,Member,Female,Electronic accessories,7422.0,10,3711.0,77931.0,1/1/2019,14:42:00,Credit card,7422.0,4761904762.0,3711.0,43.0
237-44-6163,Alex,Yangon,Normal,Male,Electronic accessories,1056.0,8,4224.0,88704.0,1/24/2019,17:43:00,Cash,8448.0,4761904762.0,4224.0,76.0
636-17-0325,Cairo,Mandalay,Normal,Male,Health and beauty,6257.0,4,12514.0,262794.0,2/25/2019,18:37:00,Cash,25028.0,4761904762.0,12514.0,95.0
343-75-9322,Cairo,Mandalay,Member,Female,Sports and travel,1185.0,8,474.0,9954.0,1/9/2019,16:34:00,Cash,948.0,4761904762.0,474.0,41.0
528-14-9470,Alex,Yangon,Member,Male,Health and beauty,913.0,1,4565.0,95865.0,2/14/2019,14:42:00,Ewallet,913.0,4761904762.0,4565.0,92.0
427-45-9297,Cairo,Mandalay,Member,Female,Home and lifestyle,4073.0,7,142555.0,2993655.0,3/12/2019,11:01:00,Ewallet,28511.0,4761904762.0,142555.0,54.0
807-34-3742,Alex,Yangon,Normal,Male,Fashion accessories,5238.0,1,2619.0,54999.0,3/26/2019,19:44:00,Cash,5238.0,4761904762.0,2619.0,58.0
288-62-1085,Alex,Yangon,Member,Male,Fashion accessories,3854.0,5,9635.0,202335.0,1/9/2019,13:34:00,Ewallet,1927.0,4761904762.0,9635.0,56.0
670-71-7306,Cairo,Mandalay,Normal,Male,Sports and travel,4463.0,6,13389.0,281169.0,1/2/2019,20:08:00,Credit card,26778.0,4761904762.0,13389.0,51.0
660-29-7083,Giza,Naypyitaw,Normal,Male,Electronic accessories,5587.0,10,27935.0,586635.0,1/15/2019,15:01:00,Cash,5587.0,4761904762.0,27935.0,58.0
271-77-8740,Giza,Naypyitaw,Member,Female,Sports and travel,2922.0,6,8766.0,184086.0,1/1/2019,11:40:00,Ewallet,17532.0,4761904762.0,8766.0,5.0
497-36-0989,Alex,Yangon,Normal,Male,Fashion accessories,5194.0,3,7791.0,163611.0,2/15/2019,15:21:00,Cash,15582.0,4761904762.0,7791.0,79.0
291-59-1384,Cairo,Mandalay,Normal,Male,Electronic accessories,603.0,1,3015.0,63315.0,2/28/2019,17:38:00,Cash,603.0,4761904762.0,3015.0,6.0
860-73-6466,Alex,Yangon,Member,Female,Sports and travel,3947.0,2,3947.0,82887.0,3/2/2019,16:16:00,Credit card,7894.0,4761904762.0,3947.0,5.0
549-23-9016,Giza,Naypyitaw,Member,Female,Food and beverages,1487.0,2,1487.0,31227.0,2/13/2019,18:15:00,Credit card,2974.0,4761904762.0,1487.0,89.0
896-34-0956,Alex,Yangon,Normal,Male,Fashion accessories,2132.0,1,1066.0,22386.0,1/26/2019,12:43:00,Cash,2132.0,4761904762.0,1066.0,59.0
804-38-3935,Alex,Yangon,Member,Male,Electronic accessories,9378.0,3,14067.0,295407.0,1/30/2019,11:32:00,Credit card,28134.0,4761904762.0,14067.0,59.0
585-90-0249,Alex,Yangon,Member,Male,Electronic accessories,7326.0,1,3663.0,76923.0,1/27/2019,18:08:00,Ewallet,7326.0,4761904762.0,3663.0,97.0
862-29-5914,Giza,Naypyitaw,Normal,Female,Sports and travel,2238.0,1,1119.0,23499.0,1/30/2019,17:08:00,Credit card,2238.0,4761904762.0,1119.0,86.0
845-94-6841,Giza,Naypyitaw,Member,Female,Food and beverages,7288.0,9,32796.0,688716.0,1/8/2019,19:38:00,Cash,65592.0,4761904762.0,32796.0,4.0
125-45-2293,Alex,Yangon,Normal,Female,Fashion accessories,991.0,6,2973.0,62433.0,1/19/2019,13:11:00,Cash,5946.0,4761904762.0,2973.0,42.0
843-73-4724,Alex,Yangon,Normal,Male,Fashion accessories,741.0,1,3705.0,77805.0,1/25/2019,11:05:00,Cash,741.0,4761904762.0,3705.0,92.0
409-33-9708,Alex,Yangon,Normal,Female,Fashion accessories,9848.0,2,9848.0,206808.0,2/19/2019,10:12:00,Ewallet,19696.0,4761904762.0,9848.0,92.0
658-66-3967,Giza,Naypyitaw,Normal,Male,Health and beauty,5319.0,7,186165.0,3909465.0,1/14/2019,15:42:00,Ewallet,37233.0,4761904762.0,186165.0,5.0
866-70-2814,Cairo,Mandalay,Normal,Female,Electronic accessories,5279.0,10,26395.0,554295.0,2/25/2019,11:58:00,Ewallet,5279.0,4761904762.0,26395.0,10.0
160-22-2687,Alex,Yangon,Member,Female,Health and beauty,9595.0,5,239875.0,5037375.0,1/23/2019,14:21:00,Ewallet,47975.0,4761904762.0,239875.0,88.0
895-03-6665,Cairo,Mandalay,Normal,Female,Fashion accessories,3651.0,9,164295.0,3450195.0,2/16/2019,10:52:00,Cash,32859.0,4761904762.0,164295.0,42.0
770-42-8960,Cairo,Mandalay,Normal,Male,Food and beverages,2112.0,8,8448.0,177408.0,1/1/2019,19:31:00,Cash,16896.0,4761904762.0,8448.0,63.0
748-45-2862,Alex,Yangon,Member,Female,Home and lifestyle,2831.0,4,5662.0,118902.0,3/7/2019,18:35:00,Cash,11324.0,4761904762.0,5662.0,82.0
234-36-2483,Cairo,Mandalay,Normal,Male,Health and beauty,5759.0,6,17277.0,362817.0,2/15/2019,13:51:00,Cash,34554.0,4761904762.0,17277.0,51.0
316-66-3011,Alex,Yangon,Member,Female,Food and beverages,4763.0,9,214335.0,4501035.0,1/23/2019,12:35:00,Cash,42867.0,4761904762.0,214335.0,5.0
848-95-6252,Giza,Naypyitaw,Member,Female,Home and lifestyle,8627.0,1,43135.0,905835.0,2/20/2019,13:24:00,Ewallet,8627.0,4761904762.0,43135.0,7.0
840-76-5966,Alex,Yangon,Member,Male,Sports and travel,1276.0,2,1276.0,26796.0,1/8/2019,18:06:00,Ewallet,2552.0,4761904762.0,1276.0,78.0
152-03-4217,Cairo,Mandalay,Normal,Female,Home and lifestyle,1128.0,9,5076.0,106596.0,3/17/2019,11:55:00,Credit card,10152.0,4761904762.0,5076.0,43.0
533-66-5566,Cairo,Mandalay,Normal,Female,Home and lifestyle,5107.0,7,178745.0,3753645.0,1/12/2019,11:42:00,Cash,35749.0,4761904762.0,178745.0,7.0
124-31-1458,Alex,Yangon,Member,Female,Electronic accessories,7959.0,3,119385.0,2507085.0,1/8/2019,14:30:00,Cash,23877.0,4761904762.0,119385.0,66.0
176-78-1170,Giza,Naypyitaw,Member,Male,Health and beauty,3381.0,3,50715.0,1065015.0,1/26/2019,15:11:00,Ewallet,10143.0,4761904762.0,50715.0,73.0
361-59-0574,Cairo,Mandalay,Member,Male,Sports and travel,9053.0,8,36212.0,760452.0,3/15/2019,14:48:00,Credit card,72424.0,4761904762.0,36212.0,65.0
101-81-4070,Giza,Naypyitaw,Member,Female,Health and beauty,6282.0,2,6282.0,131922.0,1/17/2019,12:36:00,Ewallet,12564.0,4761904762.0,6282.0,49.0
631-34-1880,Giza,Naypyitaw,Member,Male,Food and beverages,2431.0,3,36465.0,765765.0,1/8/2019,19:09:00,Credit card,7293.0,4761904762.0,36465.0,43.0
852-82-2749,Alex,Yangon,Normal,Male,Sports and travel,6459.0,4,12918.0,271278.0,1/6/2019,13:35:00,Ewallet,25836.0,4761904762.0,12918.0,93.0
873-14-6353,Alex,Yangon,Member,Male,Food and beverages,2482.0,7,8687.0,182427.0,2/16/2019,10:33:00,Credit card,17374.0,4761904762.0,8687.0,71.0
584-66-4073,Giza,Naypyitaw,Normal,Male,Fashion accessories,565.0,1,2825.0,59325.0,3/13/2019,15:45:00,Ewallet,565.0,4761904762.0,2825.0,96.0
544-55-9589,Cairo,Mandalay,Member,Female,Electronic accessories,2143.0,10,10715.0,225015.0,1/28/2019,11:51:00,Cash,2143.0,4761904762.0,10715.0,62.0
166-19-2553,Alex,Yangon,Member,Male,Sports and travel,8906.0,6,26718.0,561078.0,1/18/2019,17:26:00,Cash,53436.0,4761904762.0,26718.0,99.0
737-88-5876,Alex,Yangon,Member,Male,Home and lifestyle,2329.0,4,4658.0,97818.0,3/19/2019,11:52:00,Credit card,9316.0,4761904762.0,4658.0,59.0
154-87-7367,Giza,Naypyitaw,Normal,Male,Home and lifestyle,6526.0,8,26104.0,548184.0,3/15/2019,14:04:00,Ewallet,52208.0,4761904762.0,26104.0,63.0
885-56-0389,Giza,Naypyitaw,Member,Male,Fashion accessories,5235.0,1,26175.0,549675.0,2/12/2019,17:49:00,Cash,5235.0,4761904762.0,26175.0,4.0
608-05-3804,Cairo,Mandalay,Member,Male,Electronic accessories,3975.0,1,19875.0,417375.0,2/25/2019,20:19:00,Cash,3975.0,4761904762.0,19875.0,61.0
448-61-3783,Alex,Yangon,Normal,Female,Electronic accessories,9002.0,8,36008.0,756168.0,3/21/2019,16:08:00,Credit card,72016.0,4761904762.0,36008.0,45.0
761-49-0439,Cairo,Mandalay,Member,Female,Electronic accessories,121.0,8,484.0,10164.0,1/19/2019,10:17:00,Ewallet,968.0,4761904762.0,484.0,86.0
490-95-0021,Cairo,Mandalay,Member,Female,Food and beverages,3321.0,10,16605.0,348705.0,1/8/2019,14:25:00,Ewallet,3321.0,4761904762.0,16605.0,6.0
115-38-7388,Giza,Naypyitaw,Member,Female,Fashion accessories,1018.0,8,4072.0,85512.0,3/30/2019,12:51:00,Credit card,8144.0,4761904762.0,4072.0,95.0
311-13-6971,Cairo,Mandalay,Member,Male,Sports and travel,3199.0,10,15995.0,335895.0,2/20/2019,15:18:00,Credit card,3199.0,4761904762.0,15995.0,99.0
291-55-6563,Alex,Yangon,Member,Female,Home and lifestyle,3442.0,6,10326.0,216846.0,3/30/2019,12:45:00,Ewallet,20652.0,4761904762.0,10326.0,75.0
548-48-3156,Alex,Yangon,Member,Female,Food and beverages,8334.0,2,8334.0,175014.0,3/19/2019,13:37:00,Cash,16668.0,4761904762.0,8334.0,76.0
460-93-5834,Alex,Yangon,Normal,Male,Sports and travel,4558.0,7,15953.0,335013.0,1/13/2019,10:03:00,Cash,31906.0,4761904762.0,15953.0,5.0
325-89-4209,Alex,Yangon,Member,Male,Food and beverages,879.0,1,4395.0,92295.0,2/5/2019,19:42:00,Ewallet,879.0,4761904762.0,4395.0,67.0
884-80-6021,Alex,Yangon,Member,Female,Electronic accessories,7347.0,10,36735.0,771435.0,3/23/2019,13:14:00,Ewallet,7347.0,4761904762.0,36735.0,95.0
137-74-8729,Giza,Naypyitaw,Normal,Female,Fashion accessories,1219.0,8,4876.0,102396.0,3/13/2019,12:47:00,Ewallet,9752.0,4761904762.0,4876.0,68.0
880-46-5796,Alex,Yangon,Member,Male,Sports and travel,7692.0,10,3846.0,80766.0,3/17/2019,19:53:00,Ewallet,7692.0,4761904762.0,3846.0,56.0
389-70-2397,Giza,Naypyitaw,Normal,Female,Health and beauty,8366.0,5,20915.0,439215.0,2/21/2019,10:26:00,Cash,4183.0,4761904762.0,20915.0,72.0
114-35-5271,Cairo,Mandalay,Normal,Female,Electronic accessories,5791.0,8,23164.0,486444.0,2/7/2019,15:06:00,Cash,46328.0,4761904762.0,23164.0,81.0
607-76-6216,Giza,Naypyitaw,Member,Female,Fashion accessories,9249.0,5,231225.0,4855725.0,3/2/2019,16:35:00,Credit card,46245.0,4761904762.0,231225.0,86.0
715-20-1673,Cairo,Mandalay,Normal,Male,Electronic accessories,2838.0,5,7095.0,148995.0,3/6/2019,20:57:00,Cash,1419.0,4761904762.0,7095.0,94.0
811-35-1094,Cairo,Mandalay,Member,Male,Electronic accessories,5045.0,6,15135.0,317835.0,2/6/2019,15:16:00,Credit card,3027.0,4761904762.0,15135.0,89.0
699-88-1972,Cairo,Mandalay,Normal,Male,Health and beauty,9916.0,8,39664.0,832944.0,1/28/2019,17:47:00,Credit card,79328.0,4761904762.0,39664.0,42.0
781-84-8059,Giza,Naypyitaw,Normal,Male,Fashion accessories,6074.0,7,21259.0,446439.0,1/18/2019,16:23:00,Ewallet,42518.0,4761904762.0,21259.0,5.0
409-49-6995,Giza,Naypyitaw,Member,Female,Food and beverages,4727.0,6,14181.0,297801.0,2/5/2019,10:17:00,Cash,28362.0,4761904762.0,14181.0,88.0
725-54-0677,Giza,Naypyitaw,Member,Male,Health and beauty,856.0,7,2996.0,62916.0,3/2/2019,13:50:00,Cash,5992.0,4761904762.0,2996.0,53.0
146-09-5432,Alex,Yangon,Member,Male,Food and beverages,3504.0,9,15768.0,331128.0,2/9/2019,19:17:00,Ewallet,31536.0,4761904762.0,15768.0,46.0
377-79-7592,Giza,Naypyitaw,Member,Female,Electronic accessories,4484.0,9,20178.0,423738.0,1/14/2019,14:00:00,Credit card,40356.0,4761904762.0,20178.0,75.0
509-10-0516,Cairo,Mandalay,Normal,Male,Home and lifestyle,4597.0,4,9194.0,193074.0,2/9/2019,12:02:00,Ewallet,18388.0,4761904762.0,9194.0,51.0
595-94-9924,Alex,Yangon,Member,Female,Health and beauty,2773.0,5,69325.0,1455825.0,3/26/2019,20:21:00,Credit card,13865.0,4761904762.0,69325.0,42.0
865-41-9075,Alex,Yangon,Normal,Male,Food and beverages,1153.0,7,40355.0,847455.0,1/28/2019,17:35:00,Cash,8071.0,4761904762.0,40355.0,81.0
545-07-8534,Giza,Naypyitaw,Normal,Female,Health and beauty,5832.0,2,5832.0,122472.0,2/14/2019,12:42:00,Ewallet,11664.0,4761904762.0,5832.0,6.0
118-62-1812,Giza,Naypyitaw,Member,Female,Home and lifestyle,7838.0,4,15676.0,329196.0,3/24/2019,17:56:00,Cash,31352.0,4761904762.0,15676.0,79.0
450-42-3339,Giza,Naypyitaw,Normal,Male,Health and beauty,8461.0,10,42305.0,888405.0,2/9/2019,18:58:00,Credit card,8461.0,4761904762.0,42305.0,88.0
851-98-3555,Cairo,Mandalay,Normal,Female,Health and beauty,8288.0,5,2072.0,43512.0,3/24/2019,14:08:00,Credit card,4144.0,4761904762.0,2072.0,66.0
186-71-5196,Alex,Yangon,Member,Female,Food and beverages,7954.0,2,7954.0,167034.0,3/27/2019,16:30:00,Ewallet,15908.0,4761904762.0,7954.0,62.0
624-01-8356,Cairo,Mandalay,Normal,Female,Home and lifestyle,4901.0,10,24505.0,514605.0,1/27/2019,10:44:00,Credit card,4901.0,4761904762.0,24505.0,42.0
313-66-9943,Cairo,Mandalay,Member,Female,Food and beverages,2915.0,3,43725.0,918225.0,3/27/2019,20:29:00,Credit card,8745.0,4761904762.0,43725.0,73.0
151-27-8496,Giza,Naypyitaw,Normal,Female,Electronic accessories,5613.0,4,11226.0,235746.0,1/19/2019,11:43:00,Ewallet,22452.0,4761904762.0,11226.0,86.0
453-33-6436,Alex,Yangon,Normal,Female,Home and lifestyle,9312.0,8,37248.0,782208.0,2/7/2019,10:09:00,Cash,74496.0,4761904762.0,37248.0,68.0
522-57-8364,Alex,Yangon,Member,Male,Fashion accessories,5134.0,8,20536.0,431256.0,1/31/2019,10:00:00,Ewallet,41072.0,4761904762.0,20536.0,76.0
459-45-2396,Alex,Yangon,Member,Female,Food and beverages,996.0,3,1494.0,31374.0,2/25/2019,18:45:00,Cash,2988.0,4761904762.0,1494.0,58.0
717-96-4189,Giza,Naypyitaw,Normal,Female,Electronic accessories,3549.0,6,10647.0,223587.0,2/2/2019,12:40:00,Cash,21294.0,4761904762.0,10647.0,41.0
722-13-2115,Giza,Naypyitaw,Member,Male,Sports and travel,4285.0,1,21425.0,449925.0,3/14/2019,15:36:00,Credit card,4285.0,4761904762.0,21425.0,93.0
749-81-8133,Alex,Yangon,Normal,Female,Fashion accessories,9467.0,4,18934.0,397614.0,3/11/2019,12:04:00,Cash,37868.0,4761904762.0,18934.0,68.0
777-67-2495,Cairo,Mandalay,Normal,Male,Home and lifestyle,6897.0,3,103455.0,2172555.0,2/22/2019,11:26:00,Ewallet,20691.0,4761904762.0,103455.0,87.0
636-98-3364,Cairo,Mandalay,Member,Female,Electronic accessories,2626.0,3,3939.0,82719.0,3/2/2019,12:36:00,Ewallet,7878.0,4761904762.0,3939.0,63.0
246-55-6923,Giza,Naypyitaw,Member,Female,Home and lifestyle,3579.0,9,161055.0,3382155.0,3/10/2019,15:06:00,Credit card,32211.0,4761904762.0,161055.0,51.0
181-82-6255,Cairo,Mandalay,Normal,Female,Home and lifestyle,1637.0,6,4911.0,103131.0,2/8/2019,10:58:00,Cash,9822.0,4761904762.0,4911.0,7.0
838-02-1821,Giza,Naypyitaw,Member,Female,Home and lifestyle,1273.0,2,1273.0,26733.0,2/22/2019,12:10:00,Credit card,2546.0,4761904762.0,1273.0,52.0
887-42-0517,Giza,Naypyitaw,Normal,Female,Sports and travel,8314.0,7,29099.0,611079.0,1/10/2019,10:31:00,Credit card,58198.0,4761904762.0,29099.0,66.0
457-12-0244,Giza,Naypyitaw,Member,Female,Sports and travel,3522.0,6,10566.0,221886.0,3/14/2019,13:49:00,Ewallet,21132.0,4761904762.0,10566.0,65.0
226-34-0034,Cairo,Mandalay,Normal,Female,Electronic accessories,1378.0,4,2756.0,57876.0,1/10/2019,11:10:00,Ewallet,5512.0,4761904762.0,2756.0,9.0
321-49-7382,Cairo,Mandalay,Member,Male,Sports and travel,8831.0,1,44155.0,927255.0,2/15/2019,17:38:00,Credit card,8831.0,4761904762.0,44155.0,52.0
397-25-8725,Alex,Yangon,Member,Female,Health and beauty,3962.0,9,17829.0,374409.0,1/13/2019,17:54:00,Credit card,35658.0,4761904762.0,17829.0,68.0
431-66-2305,Cairo,Mandalay,Normal,Female,Electronic accessories,8825.0,9,397125.0,8339625.0,2/15/2019,20:51:00,Credit card,79425.0,4761904762.0,397125.0,76.0
825-94-5922,Cairo,Mandalay,Normal,Male,Sports and travel,2531.0,2,2531.0,53151.0,3/2/2019,19:26:00,Ewallet,5062.0,4761904762.0,2531.0,72.0
641-62-7288,Cairo,Mandalay,Normal,Male,Home and lifestyle,9992.0,6,29976.0,629496.0,3/24/2019,13:33:00,Ewallet,59952.0,4761904762.0,29976.0,71.0
756-93-1854,Giza,Naypyitaw,Member,Female,Fashion accessories,8335.0,2,8335.0,175035.0,2/2/2019,14:05:00,Credit card,1667.0,4761904762.0,8335.0,95.0
243-55-8457,Alex,Yangon,Normal,Female,Food and beverages,7444.0,10,3722.0,78162.0,2/27/2019,11:40:00,Ewallet,7444.0,4761904762.0,3722.0,51.0
458-10-8612,Giza,Naypyitaw,Normal,Male,Health and beauty,6408.0,7,22428.0,470988.0,1/20/2019,12:27:00,Ewallet,44856.0,4761904762.0,22428.0,76.0
501-61-1753,Cairo,Mandalay,Normal,Female,Home and lifestyle,6315.0,6,18945.0,397845.0,1/3/2019,20:24:00,Ewallet,3789.0,4761904762.0,18945.0,98.0
235-06-8510,Giza,Naypyitaw,Member,Male,Home and lifestyle,8572.0,3,12858.0,270018.0,1/24/2019,20:59:00,Ewallet,25716.0,4761904762.0,12858.0,51.0
433-08-7822,Giza,Naypyitaw,Normal,Female,Health and beauty,7889.0,7,276115.0,5798415.0,1/5/2019,19:48:00,Ewallet,55223.0,4761904762.0,276115.0,75.0
361-85-2571,Alex,Yangon,Normal,Female,Sports and travel,8948.0,5,2237.0,46977.0,3/30/2019,10:18:00,Cash,4474.0,4761904762.0,2237.0,74.0
131-70-8179,Alex,Yangon,Member,Female,Health and beauty,9209.0,3,138135.0,2900835.0,2/17/2019,16:27:00,Cash,27627.0,4761904762.0,138135.0,42.0
500-02-2261,Giza,Naypyitaw,Normal,Female,Food and beverages,5729.0,6,17187.0,360927.0,3/21/2019,17:04:00,Ewallet,34374.0,4761904762.0,17187.0,59.0
720-72-2436,Alex,Yangon,Normal,Male,Food and beverages,6652.0,4,13304.0,279384.0,3/2/2019,18:14:00,Ewallet,26608.0,4761904762.0,13304.0,69.0
702-83-5291,Giza,Naypyitaw,Member,Male,Fashion accessories,9982.0,9,44919.0,943299.0,3/27/2019,10:43:00,Cash,89838.0,4761904762.0,44919.0,66.0
809-69-9497,Alex,Yangon,Normal,Female,Home and lifestyle,4568.0,10,2284.0,47964.0,1/19/2019,19:30:00,Ewallet,4568.0,4761904762.0,2284.0,57.0
449-16-6770,Alex,Yangon,Normal,Male,Health and beauty,5079.0,5,126975.0,2666475.0,2/19/2019,14:53:00,Credit card,25395.0,4761904762.0,126975.0,53.0
333-23-2632,Alex,Yangon,Member,Male,Health and beauty,1008.0,7,3528.0,74088.0,3/28/2019,20:14:00,Cash,7056.0,4761904762.0,3528.0,42.0
489-82-1237,Alex,Yangon,Normal,Female,Electronic accessories,9388.0,7,32858.0,690018.0,1/5/2019,11:51:00,Credit card,65716.0,4761904762.0,32858.0,73.0
859-97-6048,Giza,Naypyitaw,Member,Male,Electronic accessories,8425.0,2,8425.0,176925.0,3/26/2019,14:13:00,Credit card,1685.0,4761904762.0,8425.0,53.0
676-10-2200,Cairo,Mandalay,Member,Male,Fashion accessories,5378.0,1,2689.0,56469.0,2/3/2019,20:13:00,Ewallet,5378.0,4761904762.0,2689.0,47.0
373-88-1424,Giza,Naypyitaw,Member,Male,Home and lifestyle,3581.0,5,89525.0,1880025.0,2/6/2019,18:44:00,Ewallet,17905.0,4761904762.0,89525.0,79.0
